Area;DealAge;BuildAge;Paid
116;7;45;37.1
101;9;17;62.2
145;5;32;74.8
174;7;12;124.6
135;5;38;59.9
122;5;13;90.8
111;6;19;72.4
184;8;0;154.6
181;7;31;88.3
171;4;36;83.4
193;0;13;162.9
113;5;33;57.0
148;2;31;87.0
162;9;31;72.6
158;1;22;113.1
192;4;27;114.4
106;3;11;85.6
196;6;34;92.5
114;3;47;42.9
190;1;11;161.1
172;7;4;139.7
191;8;32;87.1
198;2;0;190.1
109;7;15;74.1
164;4;38;76.1
175;2;34;96.6
156;8;14;104.8
107;6;4;89.0
150;9;21;85.2
157;9;9;111.8
172;5;3;148.6
140;8;8;104.2
153;6;16;105.3
178;9;11;122.5
154;9;30;70.8
192;3;8;162.0
191;3;2;175.0
126;3;15;95.8
193;6;4;160.6
100;4;42;41.6
122;4;11;96.1
180;3;7;154.1
124;2;29;75.9
161;2;30;96.6
134;7;47;39.7
107;5;34;52.6
148;5;32;76.4
127;6;29;67.6
113;4;12;87.7
175;4;12;135.8
107;5;12;80.9
149;5;26;87.6
199;7;30;99.5
145;6;4;120.6
157;3;8;132.5
145;9;28;70.2
136;8;5;106.1
140;5;41;57.1
120;9;37;45.1
162;6;45;55.1
191;4;38;88.6
134;5;34;65.9
135;8;10;97.2
140;0;39;74.5
107;0;44;50.5
156;6;17;105.5
142;6;26;80.7
167;3;30;96.9
112;6;0;98.6
141;2;30;84.6
179;3;2;164.0
169;5;9;133.8
131;2;38;66.0
148;1;4;137.9
135;9;38;49.1
132;3;24;86.1
193;6;12;142.0
138;2;0;132.5
137;2;4;124.9
115;2;43;51.1
168;9;27;83.3
159;6;35;73.1
173;3;24;112.8
170;2;23;116.3
159;9;28;77.0
144;3;21;99.1
183;8;17;116.4
151;4;32;80.9
136;4;8;112.1
104;3;15;79.0
109;1;0;106.8
190;8;8;141.4
153;7;17;100.4
107;5;46;37.2
199;2;19;145.7
177;7;13;124.6
144;9;45;40.3
166;3;20;116.2
151;1;23;106.3
189;2;9;161.0
154;6;3;130.0
118;6;4;98.2
146;6;6;118.0
139;9;28;67.3
107;7;10;79.2
141;5;12;106.6
126;5;30;68.0
189;6;19;123.2
140;4;41;59.9
159;3;31;90.3
170;6;25;98.6
115;5;44;42.8
186;8;31;87.0
129;3;5;113.5
113;0;0;113.0
133;5;27;76.6
119;0;32;73.3
121;6;32;60.0
158;6;4;131.5
168;7;8;128.4
125;8;14;84.0
150;6;14;106.8
105;9;11;72.2
131;5;35;62.9
162;9;13;107.6
150;7;28;78.6
137;0;41;69.6
128;3;14;98.8
196;4;0;180.3
186;5;44;69.2
181;1;1;175.2
145;0;22;106.7
182;6;17;123.0
172;2;33;97.0
132;8;27;68.1
195;5;32;100.6
138;0;43;66.8
152;3;35;79.0
134;9;23;72.9
198;5;9;156.8
127;1;17;98.6
134;4;18;94.3
166;1;46;71.0
182;6;7;144.9
120;6;39;49.4
116;9;25;60.3
174;0;44;82.1
136;4;24;86.0
101;2;43;44.8
131;1;3;123.7
